x,y
-125.430686,50.000000
0,0
-136.093996,60.572061
-136.181277,60.075532
-136.098878,60.576638
-136.093996,60.572061
0,0
-125.890288,65.299306
-125.882963,65.293507
-126.652323,65.596551
-125.890288,65.299306
0,0
-124.947280,54.852369
-125.420310,54.771191
-124.940566,54.858473
-124.947280,54.852369
0,0
-122.365759,63.176471
-122.361486,63.176165
-122.856489,63.123369
-122.365759,63.176471
0,0
-127.466239,54.072938
-127.841306,53.825132
-127.468681,54.075685
-127.466239,54.072938
0,0
-132.862135,68.455787
-132.736095,68.687419
-132.858473,68.453346
-132.862135,68.455787
0,0
-125.519493,66.814527
-124.803235,66.658885
-125.525292,66.810254
-125.519493,66.814527
0,0
-120.000000,66.527962
-120.451667,66.378424
-120.000000,66.367132
0,0
-120.000000,64.016327
-120.247196,64.128328
-120.000000,64.016938
0,0
-100.000000,67.678492
-102.216831,67.659266
-103.384146,68.158541
-104.996719,68.154879
-106.189059,68.946822
-108.811475,68.265965
-107.559930,68.166781
-105.740749,68.595254
-108.028687,67.775235
-107.043870,67.138018
-107.066453,66.818494
-107.762570,66.961624
-107.206836,66.347295
-108.535897,67.062333
-107.964294,67.283284
-110.036164,68.010834
-111.866026,67.668116
-115.097887,67.802701
-115.248646,68.188754
-113.888762,68.398108
-114.977951,68.871138
-117.069657,68.878462
-120.000000,69.450370
0,0
-117.311055,70.000000
-116.500496,69.407645
-113.555505,68.999924
-113.554284,68.999008
-113.188067,68.461280
-109.011368,68.728923
-106.594339,69.495537
-105.124590,68.895857
-101.772488,69.007858
-102.291295,69.515984
-103.176013,69.103685
-103.521782,69.704585
-102.575723,69.541924
-101.434653,69.935302
-100.952773,69.667353
-100.971389,70.000000
0,0
-105.002823,68.500954
-104.388190,68.465858
-105.003433,68.505226
-105.002823,68.500954
0,0
-100.595712,68.999008
-100.332036,68.701762
-100.592966,68.999924
-100.595712,68.999008
0,0
-115.021897,60.887922
-117.683986,61.302358
-115.961242,61.172351
-115.545586,61.749142
-114.621500,61.855650
-115.992370,62.779126
-113.318685,61.989624
-110.715801,62.920424
-108.900893,62.799573
-111.391165,62.632029
-111.670710,62.359197
-110.414588,62.680247
-109.683070,62.665599
-110.771344,62.539254
-109.850309,62.555428
-111.062486,62.380560
-113.741970,61.008469
-115.027085,60.881819
-115.021897,60.887922
0,0
-103.292287,56.285801
-103.103990,56.876936
-103.112230,56.471656
-102.554055,56.778668
-102.934310,57.447929
-101.770962,58.154726
-101.956512,56.983444
-103.291981,56.282139
-103.292287,56.285801
0,0
-108.740978,56.807355
-108.041199,56.410315
-108.644236,55.518273
-109.201801,56.077058
-108.625925,55.831388
-108.247196,56.161593
-108.751354,56.810407
-108.740978,56.807355
0,0
-111.284352,58.695811
-109.506065,59.604028
-106.015717,59.273823
-109.291524,59.138323
-110.841535,58.469978
-111.280690,58.695201
-111.284352,58.695811
0,0
-100.000000,52.594034
-100.048524,52.798199
-101.013199,52.866255
-101.057145,53.137865
-100.432441,53.148852
-100.425422,53.145495
-100.000000,53.011215
0,0
-120.000000,66.367132
-118.557717,66.331121
-117.603723,66.674754
-117.806973,65.724117
-119.691463,65.794003
-119.474784,65.321584
-120.000000,65.163806
0,0
-112.860304,66.525521
-112.948501,65.998169
-113.631495,66.224002
-112.971389,66.049744
-113.482872,66.484321
-112.876173,66.531624
-112.860304,66.525521
0,0
-100.000000,53.201648
-100.931411,53.444572
-100.292058,53.592279
-100.128481,54.254520
-100.110170,53.798276
-100.000000,53.840696
0,0
-106.800336,51.254902
-106.424048,50.971695
-108.005188,50.652171
-107.012741,50.875868
-106.800336,51.259174
-106.800336,51.254902
0,0
-102.933700,58.524910
-103.220264,57.774166
-103.867552,57.755245
-103.635309,58.397040
-102.932479,58.530709
-102.933700,58.524910
0,0
-107.726253,55.904326
-107.779049,55.189288
-108.174258,55.628748
-107.779049,55.492332
-107.729305,55.907683
-107.726253,55.904326
0,0
-104.235599,60.316320
-104.346075,61.036240
-104.274662,60.713664
-103.613947,60.861982
-104.235294,60.306859
-104.235599,60.316320
0,0
-107.072557,62.567330
-106.392309,62.754406
-106.829023,62.545968
-105.933013,62.149233
-107.081712,62.563058
-107.072557,62.567330
0,0
-110.856794,64.113375
-112.180667,64.143282
-111.657282,64.367590
-110.849165,64.117952
-110.856794,64.113375
0,0
-109.895476,61.692073
-108.781262,62.286870
-109.525597,61.416495
-109.900969,61.689937
-109.895476,61.692073
0,0
-109.629053,64.638285
-110.784771,64.342565
-111.209277,64.580301
-109.622034,64.639506
-109.629053,64.638285
0,0
-105.694972,61.255665
-105.017166,61.924315
-104.666819,61.649042
-105.696193,61.252308
-105.694972,61.255665
0,0
-117.677577,61.348745
-119.997559,61.345083
-118.227207,61.572747
-117.666285,61.347829
-117.677577,61.348745
0,0
-102.112459,63.034562
-100.681163,63.560998
-101.119707,62.697948
-102.113069,63.028763
-102.112459,63.034562
0,0
-107.336843,54.912795
-106.984360,54.737621
-107.446098,54.616464
-107.345693,54.912490
-107.336843,54.912795
0,0
-104.898451,59.874113
-104.526131,60.322118
-104.170291,59.878691
-104.900893,59.866789
-104.898451,59.874113
0,0
-107.054551,63.909819
-109.631800,64.035554
-108.444953,64.423133
-107.043565,63.913481
-107.054551,63.909819
0,0
-114.404211,65.668879
-112.187991,65.224842
-112.267643,64.952926
-114.413062,65.671626
-114.404211,65.668879
0,0
-117.292744,63.130083
-118.578470,63.443198
-118.041962,63.581750
-117.282063,63.130999
-117.292744,63.130083
0,0
-106.272984,57.718929
-106.088350,57.397574
-107.082017,57.208667
-106.280308,57.722286
-106.272984,57.718929
0,0
-102.058747,59.929046
-102.656901,60.199130
-102.341955,60.652628
-102.055085,59.924773
-102.058747,59.929046
0,0
-100.476387,56.121309
-100.023804,55.655299
-100.732128,55.756924
-100.478218,56.125582
-100.476387,56.121309
0,0
-114.878462,64.328527
-114.872053,64.329137
-115.385672,64.084688
-114.878462,64.328527
0,0
-120.000000,67.019303
-119.806516,67.047074
-118.952926,66.874647
-120.000000,66.527962
0,0
-100.000000,59.813077
-100.112001,59.857023
-100.106508,59.857633
-100.000000,60.133516
0,0
-112.107729,58.337224
-112.101015,58.848402
-112.103761,58.330816
-112.107729,58.337224
0,0
-111.320363,65.934386
-109.366293,65.139391
-109.681239,64.822919
-111.320363,65.934386
0,0
-104.564889,55.293050
-105.230488,54.931411
-104.564889,55.297627
-104.564889,55.293050
0,0
-111.917906,63.732815
-109.767910,64.146029
-111.905699,63.726711
-111.917906,63.732815
0,0
-114.785687,55.308003
-114.780499,55.306172
-116.226444,55.582666
-114.785687,55.308003
0,0
-100.000000,62.118410
-100.496834,62.228275
-100.234073,62.669566
-100.000000,62.322271
0,0
-118.439002,65.297169
-118.436255,65.299916
-118.089876,64.766461
-118.439002,65.297169
0,0
-101.756924,60.693523
-100.938735,61.253529
-101.757839,60.689555
-101.756924,60.693523
0,0
-106.401770,59.807584
-105.612268,60.229953
-106.400855,59.802396
-106.401770,59.807584
0,0
-103.211414,60.379187
-103.218738,60.375525
-102.674296,60.925154
-103.211414,60.379187
0,0
-102.034028,62.093080
-101.980316,62.475471
-101.392844,62.437018
-102.034028,62.093080
0,0
-103.111315,66.789807
-103.118029,66.794385
-102.192721,66.358587
-103.111315,66.789807
0,0
-115.049973,60.330968
-115.938659,60.191806
-115.048142,60.335851
-115.049973,60.330968
0,0
-104.370184,69.452201
-106.297093,69.398184
-104.370184,69.458000
-104.370184,69.452201
0,0
-108.383917,62.899062
-108.413519,62.898451
-107.531243,63.451743
-108.383917,62.899062
0,0
-117.412070,60.643473
-118.033417,60.447852
-117.421530,60.648356
-117.412070,60.643473
0,0
-105.117876,59.283589
-105.883879,58.916152
-105.127642,59.286030
-105.117876,59.283589
0,0
-116.198978,62.808728
-115.646601,63.195697
-116.199283,62.807813
0,0
-108.191043,63.400778
-108.946975,63.698024
-108.178531,63.400473
-108.191043,63.400778
0,0
-103.105516,54.876173
-103.688106,54.603647
-103.098192,54.882887
-103.105516,54.876173
0,0
-117.228046,63.709316
-117.230488,63.702907
-117.232929,64.073091
-117.228046,63.709316
0,0
-112.007019,61.457694
-111.636835,61.629816
-112.010681,61.451286
-112.007019,61.457694
0,0
-111.819944,60.539406
-111.819028,60.532998
-111.955138,60.798199
-111.819944,60.539406
0,0
-112.415351,67.124590
-112.834974,66.921645
-112.410773,67.131609
-112.415351,67.124590
0,0
-109.265888,64.753948
-109.220417,64.522621
-109.286030,64.761273
-109.265888,64.753948
0,0
-111.385061,62.102541
-110.879072,62.211795
-111.389639,62.099489
-111.385061,62.102541
0,0
-103.126574,55.474022
-103.122911,55.475853
-102.739300,54.998550
-103.126574,55.474022
0,0
-119.474174,68.642557
-119.849546,68.227817
-119.480583,68.646525
-119.474174,68.642557
0,0
-100.709239,56.230564
-100.018006,56.490578
-100.706798,56.228428
-100.709239,56.230564
0,0
-102.076143,54.701610
-102.272374,54.426642
-102.079194,54.703136
-102.076143,54.701610
0,0
-104.721141,61.240711
-104.151369,61.645686
-104.725109,61.235523
-104.721141,61.240711
0,0
-116.870985,50.000000
-116.918593,50.152590
-116.916457,50.148623
-116.870069,50.000000
0,0
-109.207904,59.888762
-109.210956,59.893339
-108.713207,59.724575
-109.207904,59.888762
0,0
-109.560998,55.015030
-110.041047,54.763867
-109.568017,55.018387
-109.560998,55.015030
0,0
-103.158312,61.847105
-103.162585,61.842222
-102.919051,62.314031
-103.158312,61.847105
0,0
-105.565270,54.462043
-105.758450,54.050660
-105.568933,54.464790
-105.565270,54.462043
0,0
-119.441825,50.000000
-119.326772,50.323491
-119.322499,50.327459
-119.440299,50.000000
0,0
-100.527962,54.236210
-101.051347,54.213321
-100.530709,54.237430
-100.527962,54.236210
0,0
-118.471962,59.640650
-119.183948,59.777371
-118.463111,59.643091
-118.471962,59.640650
0,0
-118.925765,51.223774
-119.317922,50.694591
-118.922713,51.231403
-118.925765,51.223774
0,0
-117.737392,64.718242
-117.687648,64.354162
-117.745327,64.719463
-117.737392,64.718242
0,0
-109.920195,54.628061
-110.195773,54.467231
-109.924773,54.631724
-109.920195,54.628061
0,0
-105.854887,63.057450
-105.145037,63.193256
-105.861295,63.053483
-105.854887,63.057450
0,0
-111.399100,65.078355
-111.688716,64.820783
-111.405509,65.084459
-111.399100,65.078355
0,0
-100.000000,61.346304
-100.131533,61.418631
-100.127260,61.421378
-100.000000,61.349355
0,0
-106.447547,55.570764
-106.708782,55.334554
-106.448463,55.571069
0,0
-119.079881,52.725566
-118.194553,52.133211
-119.099718,52.729534
-119.079881,52.725566
0,0
-117.466697,60.847944
-118.008698,61.012436
-117.460594,60.849775
-117.466697,60.847944
0,0
-101.186847,55.288167
-101.470970,55.049210
-101.185626,55.289998
-101.186847,55.288167
0,0
-102.817731,61.465934
-102.340429,61.599603
-102.829023,61.456474
-102.817731,61.465934
0,0
-103.403067,53.639887
-103.894102,53.477836
-103.411307,53.646296
-103.403067,53.639887
0,0
-104.257267,62.287785
-103.731136,62.160220
-104.265507,62.287175
-104.257267,62.287785
0,0
-101.337606,62.316167
-100.734874,62.353399
-101.345846,62.310369
-101.337606,62.316167
0,0
-100.946975,54.155642
-101.174334,53.970703
-100.950637,54.155947
-100.946975,54.155642
0,0
-100.704662,52.591592
-100.711986,52.348974
-100.706798,52.598917
-100.704662,52.591592
0,0
-117.701991,50.738842
-117.695888,50.745251
-117.876249,50.100099
-117.701991,50.738842
0,0
-106.240940,63.126421
-106.262913,63.115435
-106.420691,63.373617
-106.240940,63.126421
0,0
-110.377356,60.965133
-109.824674,61.353628
-110.379187,60.959030
-110.377356,60.965133
0,0
-100.185245,57.179980
-100.181582,57.182727
-100.137942,56.822919
-100.185245,57.179980
0,0
-106.686809,54.733349
-106.946517,54.562142
-106.684977,54.736706
-106.686809,54.733349
0,0
-105.171588,51.409018
-104.886244,50.768139
-105.178912,51.412985
-105.171588,51.409018
0,0
-117.093462,64.287633
-117.477073,64.037385
-117.093462,64.290684
-117.093462,64.287633
0,0
-101.767605,58.614328
-101.779507,58.599069
-101.699550,58.892653
-101.767605,58.614328
0,0
-104.207523,54.936294
-104.800183,54.936904
-104.205692,54.937209
-104.207523,54.936294
0,0
-110.681315,63.783169
-110.671855,63.785306
-111.427787,63.518883
-110.681315,63.783169
0,0
-101.628748,55.767910
-101.617456,55.768826
-102.088960,55.659571
-101.628748,55.767910
0,0
-105.174334,58.464485
-105.448692,58.257877
-105.168231,58.473335
-105.174334,58.464485
0,0
-101.420005,54.592660
-101.860380,54.541390
-101.417258,54.596628
-101.420005,54.592660
0,0
-100.275578,54.648814
-100.686046,54.606394
-100.263066,54.657053
-100.275578,54.648814
0,0
-113.235981,64.415808
-114.843366,64.194247
-113.229877,64.421302
-113.235981,64.415808
0,0
-104.332647,58.238651
-104.477607,58.016785
-104.339666,58.244144
-104.332647,58.238651
0,0
-100.000000,59.474022
-100.161746,59.434958
-100.164187,59.435569
-100.000000,59.474937
0,0
-112.151980,54.923476
-111.839780,54.787366
-112.160220,54.926833
-112.151980,54.923476
0,0
-102.715190,62.419928
-102.722820,62.416876
-102.659648,62.753185
-102.715190,62.419928
0,0
-103.130846,59.347066
-103.129015,59.347372
-103.136645,59.058671
-103.130846,59.347066
0,0
-110.810101,61.417716
-110.654459,61.783627
-110.809491,61.411307
-110.810101,61.417716
0,0
-110.166171,69.055772
-110.845808,69.077745
-110.171969,69.061265
-110.166171,69.055772
0,0
-110.157626,63.609216
-109.613184,63.727932
-110.162203,63.606165
-110.157626,63.609216
0,0
-109.615320,56.558938
-109.503624,56.341650
-109.629969,56.558328
-109.615320,56.558938
0,0
-107.140307,54.199588
-106.875105,53.838254
-107.143664,54.202335
-107.140307,54.199588
0,0
-107.233692,63.154803
-106.493019,63.297932
-107.244678,63.149920
-107.233692,63.154803
0,0
-112.580453,65.535210
-113.161517,65.567559
-112.569772,65.540093
-112.580453,65.535210
0,0
-103.476921,61.374075
-103.199512,61.693904
-103.476310,61.371023
-103.476921,61.374075
0,0
-118.757000,62.157473
-119.342031,62.247196
-118.745708,62.159915
-118.757000,62.157473
0,0
-105.187762,55.366903
-105.543297,55.229267
-105.187152,55.367514
0,0
-106.554665,62.860914
-106.023651,62.849317
-106.566262,62.856031
-106.554665,62.860914
0,0
-105.741360,59.740444
-105.531701,60.005341
-105.737087,59.736477
-105.741360,59.740444
0,0
-101.315633,56.358129
-101.311971,56.359350
-101.535363,56.071260
-101.315633,56.358129
0,0
-102.500038,54.372015
-102.897078,54.343938
-102.494850,54.375372
-102.500038,54.372015
0,0
-106.813153,59.120623
-107.264515,59.177081
-106.809491,59.121843
-106.813153,59.120623
0,0
-103.346609,57.004196
-103.344472,57.005417
-103.489738,56.761883
-103.346609,57.004196
0,0
-120.000000,64.016938
-119.817502,63.934844
-119.822080,63.935760
-120.000000,64.016327
0,0
-117.814908,51.853971
-117.517662,51.651942
-117.824369,51.856107
-117.814908,51.853971
0,0
-112.313725,64.882124
-112.332647,64.893111
-111.850767,64.660563
-112.313725,64.882124
0,0
-100.000000,58.834363
-100.152285,58.832532
-100.142519,58.833448
-100.000000,58.834974
0,0
-116.004578,64.340429
-116.000305,64.342870
-116.239872,64.100862
-116.004578,64.340429
0,0
-108.796521,69.692988
-109.758145,69.859312
-108.787060,69.694820
-108.796521,69.692988
0,0
-117.465171,67.511864
-116.604257,67.217975
-117.481651,67.516136
-117.465171,67.511864
0,0
-111.796445,65.075914
-112.074464,64.819867
-111.790951,65.082933
-111.796445,65.075914
0,0
-110.564126,60.785382
-110.572366,60.778668
-110.492103,61.071031
-110.564126,60.785382
0,0
-110.573281,69.259632
-111.328298,69.194018
-110.568093,69.264210
-110.573281,69.259632
0,0
-117.455100,50.000000
-117.451133,50.065003
-117.447776,50.064698
-117.452354,50.000000
0,0
-109.465476,63.722133
-109.092241,63.896086
-109.466392,63.716030
-109.465476,63.722133
0,0
-100.000000,65.740597
-101.770047,65.935302
-100.000000,65.998169
0,0
-100.000000,53.770504
-100.264897,53.624018
-100.000000,53.445792
0,0
-100.000000,64.515602
-100.797131,64.598917
-100.000000,64.630961
0,0
-112.086671,62.051575
-112.773022,61.916381
-112.100404,62.039368
-112.086671,62.051575
0,0
-111.959106,61.973754
-112.928054,61.741817
-111.963073,61.972229
-111.959106,61.973754
0,0
-80.000000,51.170977
-80.628672,51.270466
-80.568551,51.700771
-82.330663,52.943771
-82.326390,55.151446
-85.208515,55.235370
-90.803082,57.323110
-92.811780,56.913863
-92.428168,57.350881
-93.176776,58.737011
-94.201572,58.788891
-94.256809,58.405890
-94.968795,59.059281
-94.757305,60.515602
-93.261311,61.734798
-93.641260,61.953002
-91.850462,62.572213
-92.400092,62.839551
-91.386282,62.780652
-90.629129,63.158160
-91.717403,63.684901
-92.462959,63.517357
-92.227359,63.745937
-93.948882,63.917754
-93.807584,64.214389
-90.650187,63.445335
-89.980316,64.162203
-88.113222,64.145418
-86.910506,65.140917
-90.923629,65.925841
-89.821927,65.992370
-87.340200,65.320363
-85.857939,66.159304
-86.769512,66.539864
-83.807126,66.143740
-85.177386,66.910048
-83.910277,66.916762
-83.349966,66.345159
-81.188373,67.454490
-82.643778,68.438392
-81.238117,68.640116
-82.041657,68.881514
-81.321736,69.199207
-83.255360,69.537346
-82.547951,69.701228
-85.542382,69.862058
-84.711376,68.728313
-85.620813,68.737163
-86.512245,67.333944
-87.499809,67.107195
-88.225834,68.919051
-89.330892,69.244678
-90.248264,68.186618
-91.427481,69.358206
-90.349279,69.459220
-92.876173,69.690852
-92.586862,70.000000
0,0
-96.116274,70.000000
-96.185855,69.862364
-93.341878,69.377432
-94.260777,69.321889
-94.616007,68.751812
-93.822232,69.014267
-93.455711,68.579385
-95.468376,68.062715
-95.303883,67.166400
-96.446174,67.465782
-95.882200,68.301061
-96.667735,68.006256
-96.367742,68.320592
-97.303731,68.507057
-98.681010,68.398718
-98.067292,67.916838
-97.206378,67.950103
-97.311360,67.520104
-98.563821,68.105745
-98.886397,67.688258
-100.000000,67.678492
0,0
